"subject" "activity" "..1"
10 "WALKING_UPSTAIRS" -0.612243590244114
10 "WALKING_UPSTAIRS" -0.780928428167213
10 "WALKING_UPSTAIRS" -0.672094306818974
10 "WALKING_UPSTAIRS" -0.70621663959074
10 "WALKING_UPSTAIRS" -0.644192752866115
10 "WALKING_UPSTAIRS" -0.738594816501343
10 "WALKING_UPSTAIRS" -0.674226934551517
10 "WALKING_UPSTAIRS" -0.690446312501126
10 "WALKING_UPSTAIRS" -0.585962696268539
10 "WALKING_UPSTAIRS" -0.659531216655476
10 "WALKING_UPSTAIRS" -0.620789916331592
10 "WALKING_UPSTAIRS" -0.640076803144351
10 "WALKING_UPSTAIRS" -0.697411069729937
10 "WALKING_UPSTAIRS" -0.699976372277643
10 "WALKING_UPSTAIRS" -0.779767633083527
10 "WALKING_UPSTAIRS" -0.792190209274884
11 "LAYING" 0.274347260646063
11 "LAYING" -0.0177434918458972
11 "LAYING" -0.108925032737064
11 "LAYING" -0.607783818968688
11 "LAYING" -0.510191378479501
11 "LAYING" -0.61306429934125
11 "LAYING" 0.669226222373046
11 "LAYING" 0.00403879092060517
11 "LAYING" 0.0921508600211059
11 "LAYING" -0.965207115039421
11 "LAYING" -0.95440802665318
11 "LAYING" -0.938900969424022
11 "LAYING" 0.0789381220355816
11 "LAYING" 0.0079481069090025
11 "LAYING" -0.00467469823628666
11 "LAYING" -0.63978102073413
11 "LAYING" -0.607971599340832
11 "LAYING" -0.762820240449202
11 "LAYING" -0.0309824871713436
11 "LAYING" -0.0747194855994359
11 "LAYING" 0.088357304227173
11 "LAYING" -0.721192598029789
11 "LAYING" -0.682653506899942
11 "LAYING" -0.653665674372188
11 "LAYING" -0.0967092754729682
11 "LAYING" -0.0423181079782632
11 "LAYING" -0.0548303497968374
11 "LAYING" -0.731348533131935
11 "LAYING" -0.786062320321895
11 "LAYING" -0.739932395222129
11 "LAYING" -0.54822165976717
11 "LAYING" -0.591225327146546
11 "LAYING" -0.54822165976717
11 "LAYING" -0.591225327146546
11 "LAYING" -0.649417950650692
11 "LAYING" -0.627762945785391
11 "LAYING" -0.60524856977632
11 "LAYING" -0.662533062898382
11 "LAYING" -0.762137610987416
11 "LAYING" -0.77799317279698
11 "LAYING" -0.622761658493734
11 "LAYING" -0.53749328145871
11 "LAYING" -0.665033506271952
11 "LAYING" -0.603356276555826
11 "LAYING" -0.528420009576204
11 "LAYING" -0.617874813333395
11 "LAYING" -0.656713524546605
11 "LAYING" -0.628961179980356
11 "LAYING" -0.743608246170053
11 "LAYING" -0.654979816705833
11 "LAYING" -0.612243590244114
11 "LAYING" -0.780928428167213
11 "LAYING" -0.672094306818974
11 "LAYING" -0.70621663959074
11 "LAYING" -0.644192752866115
11 "LAYING" -0.738594816501343
11 "LAYING" -0.674226934551517
11 "LAYING" -0.690446312501126
11 "LAYING" -0.585962696268539
11 "LAYING" -0.659531216655476
11 "LAYING" -0.620789916331592
11 "LAYING" -0.640076803144351
11 "LAYING" -0.697411069729937
11 "LAYING" -0.699976372277643
11 "LAYING" -0.779767633083527
11 "LAYING" -0.792190209274884
11 "SITTING" 0.274347260646063
11 "SITTING" -0.0177434918458972
11 "SITTING" -0.108925032737064
11 "SITTING" -0.607783818968688
11 "SITTING" -0.510191378479501
11 "SITTING" -0.61306429934125
11 "SITTING" 0.669226222373046
11 "SITTING" 0.00403879092060517
11 "SITTING" 0.0921508600211059
11 "SITTING" -0.965207115039421
11 "SITTING" -0.95440802665318
11 "SITTING" -0.938900969424022
11 "SITTING" 0.0789381220355816
11 "SITTING" 0.0079481069090025
11 "SITTING" -0.00467469823628666
11 "SITTING" -0.63978102073413
11 "SITTING" -0.607971599340832
11 "SITTING" -0.762820240449202
11 "SITTING" -0.0309824871713436
11 "SITTING" -0.0747194855994359
11 "SITTING" 0.088357304227173
11 "SITTING" -0.721192598029789
11 "SITTING" -0.682653506899942
11 "SITTING" -0.653665674372188
11 "SITTING" -0.0967092754729682
11 "SITTING" -0.0423181079782632
11 "SITTING" -0.0548303497968374
11 "SITTING" -0.731348533131935
11 "SITTING" -0.786062320321895
11 "SITTING" -0.739932395222129
11 "SITTING" -0.54822165976717
11 "SITTING" -0.591225327146546
11 "SITTING" -0.54822165976717
11 "SITTING" -0.591225327146546
11 "SITTING" -0.649417950650692
11 "SITTING" -0.627762945785391
11 "SITTING" -0.60524856977632
11 "SITTING" -0.662533062898382
11 "SITTING" -0.762137610987416
11 "SITTING" -0.77799317279698
11 "SITTING" -0.622761658493734
11 "SITTING" -0.53749328145871
11 "SITTING" -0.665033506271952
11 "SITTING" -0.603356276555826
11 "SITTING" -0.528420009576204
11 "SITTING" -0.617874813333395
11 "SITTING" -0.656713524546605
11 "SITTING" -0.628961179980356
11 "SITTING" -0.743608246170053
11 "SITTING" -0.654979816705833
11 "SITTING" -0.612243590244114
11 "SITTING" -0.780928428167213
11 "SITTING" -0.672094306818974
11 "SITTING" -0.70621663959074
11 "SITTING" -0.644192752866115
11 "SITTING" -0.738594816501343
11 "SITTING" -0.674226934551517
11 "SITTING" -0.690446312501126
11 "SITTING" -0.585962696268539
11 "SITTING" -0.659531216655476
11 "SITTING" -0.620789916331592
11 "SITTING" -0.640076803144351
11 "SITTING" -0.697411069729937
11 "SITTING" -0.699976372277643
11 "SITTING" -0.779767633083527
11 "SITTING" -0.792190209274884
11 "STANDING" 0.274347260646063
11 "STANDING" -0.0177434918458972
11 "STANDING" -0.108925032737064
11 "STANDING" -0.607783818968688
11 "STANDING" -0.510191378479501
11 "STANDING" -0.61306429934125
11 "STANDING" 0.669226222373046
11 "STANDING" 0.00403879092060517
11 "STANDING" 0.0921508600211059
11 "STANDING" -0.965207115039421
11 "STANDING" -0.95440802665318
11 "STANDING" -0.938900969424022
11 "STANDING" 0.0789381220355816
11 "STANDING" 0.0079481069090025
11 "STANDING" -0.00467469823628666
11 "STANDING" -0.63978102073413
11 "STANDING" -0.607971599340832
11 "STANDING" -0.762820240449202
11 "STANDING" -0.0309824871713436
11 "STANDING" -0.0747194855994359
11 "STANDING" 0.088357304227173
11 "STANDING" -0.721192598029789
11 "STANDING" -0.682653506899942
11 "STANDING" -0.653665674372188
11 "STANDING" -0.0967092754729682
11 "STANDING" -0.0423181079782632
11 "STANDING" -0.0548303497968374
11 "STANDING" -0.731348533131935
11 "STANDING" -0.786062320321895
11 "STANDING" -0.739932395222129
11 "STANDING" -0.54822165976717
11 "STANDING" -0.591225327146546
11 "STANDING" -0.54822165976717
11 "STANDING" -0.591225327146546
11 "STANDING" -0.649417950650692
11 "STANDING" -0.627762945785391
11 "STANDING" -0.60524856977632
11 "STANDING" -0.662533062898382
11 "STANDING" -0.762137610987416
11 "STANDING" -0.77799317279698
11 "STANDING" -0.622761658493734
11 "STANDING" -0.53749328145871
11 "STANDING" -0.665033506271952
11 "STANDING" -0.603356276555826
11 "STANDING" -0.528420009576204
11 "STANDING" -0.617874813333395
11 "STANDING" -0.656713524546605
11 "STANDING" -0.628961179980356
11 "STANDING" -0.743608246170053
11 "STANDING" -0.654979816705833
11 "STANDING" -0.612243590244114
11 "STANDING" -0.780928428167213
11 "STANDING" -0.672094306818974
11 "STANDING" -0.70621663959074
11 "STANDING" -0.644192752866115
11 "STANDING" -0.738594816501343
11 "STANDING" -0.674226934551517
11 "STANDING" -0.690446312501126
11 "STANDING" -0.585962696268539
11 "STANDING" -0.659531216655476
11 "STANDING" -0.620789916331592
11 "STANDING" -0.640076803144351
11 "STANDING" -0.697411069729937
11 "STANDING" -0.699976372277643
11 "STANDING" -0.779767633083527
11 "STANDING" -0.792190209274884
11 "WALKING" 0.274347260646063
11 "WALKING" -0.0177434918458972
11 "WALKING" -0.108925032737064
11 "WALKING" -0.607783818968688
11 "WALKING" -0.510191378479501
11 "WALKING" -0.61306429934125
11 "WALKING" 0.669226222373046
11 "WALKING" 0.00403879092060517
11 "WALKING" 0.0921508600211059
11 "WALKING" -0.965207115039421
11 "WALKING" -0.95440802665318
11 "WALKING" -0.938900969424022
11 "WALKING" 0.0789381220355816
11 "WALKING" 0.0079481069090025
11 "WALKING" -0.00467469823628666
11 "WALKING" -0.63978102073413
11 "WALKING" -0.607971599340832
11 "WALKING" -0.762820240449202
11 "WALKING" -0.0309824871713436
11 "WALKING" -0.0747194855994359
11 "WALKING" 0.088357304227173
11 "WALKING" -0.721192598029789
11 "WALKING" -0.682653506899942
11 "WALKING" -0.653665674372188
11 "WALKING" -0.0967092754729682
11 "WALKING" -0.0423181079782632
11 "WALKING" -0.0548303497968374
11 "WALKING" -0.731348533131935
11 "WALKING" -0.786062320321895
11 "WALKING" -0.739932395222129
11 "WALKING" -0.54822165976717
11 "WALKING" -0.591225327146546
11 "WALKING" -0.54822165976717
11 "WALKING" -0.591225327146546
11 "WALKING" -0.649417950650692
11 "WALKING" -0.627762945785391
11 "WALKING" -0.60524856977632
11 "WALKING" -0.662533062898382
11 "WALKING" -0.762137610987416
11 "WALKING" -0.77799317279698
11 "WALKING" -0.622761658493734
11 "WALKING" -0.53749328145871
11 "WALKING" -0.665033506271952
11 "WALKING" -0.603356276555826
11 "WALKING" -0.528420009576204
11 "WALKING" -0.617874813333395
11 "WALKING" -0.656713524546605
11 "WALKING" -0.628961179980356
11 "WALKING" -0.743608246170053
11 "WALKING" -0.654979816705833
11 "WALKING" -0.612243590244114
11 "WALKING" -0.780928428167213
11 "WALKING" -0.672094306818974
11 "WALKING" -0.70621663959074
11 "WALKING" -0.644192752866115
11 "WALKING" -0.738594816501343
11 "WALKING" -0.674226934551517
11 "WALKING" -0.690446312501126
11 "WALKING" -0.585962696268539
11 "WALKING" -0.659531216655476
11 "WALKING" -0.620789916331592
11 "WALKING" -0.640076803144351
11 "WALKING" -0.697411069729937
11 "WALKING" -0.699976372277643
11 "WALKING" -0.779767633083527
11 "WALKING" -0.792190209274884
11 "WALKING_DOWNSTAIRS" 0.274347260646063
11 "WALKING_DOWNSTAIRS" -0.0177434918458972
11 "WALKING_DOWNSTAIRS" -0.108925032737064
11 "WALKING_DOWNSTAIRS" -0.607783818968688
11 "WALKING_DOWNSTAIRS" -0.510191378479501
11 "WALKING_DOWNSTAIRS" -0.61306429934125
11 "WALKING_DOWNSTAIRS" 0.669226222373046
11 "WALKING_DOWNSTAIRS" 0.00403879092060517
11 "WALKING_DOWNSTAIRS" 0.0921508600211059
11 "WALKING_DOWNSTAIRS" -0.965207115039421
11 "WALKING_DOWNSTAIRS" -0.95440802665318
11 "WALKING_DOWNSTAIRS" -0.938900969424022
11 "WALKING_DOWNSTAIRS" 0.0789381220355816
11 "WALKING_DOWNSTAIRS" 0.0079481069090025
11 "WALKING_DOWNSTAIRS" -0.00467469823628666
11 "WALKING_DOWNSTAIRS" -0.63978102073413
11 "WALKING_DOWNSTAIRS" -0.607971599340832
11 "WALKING_DOWNSTAIRS" -0.762820240449202
11 "WALKING_DOWNSTAIRS" -0.0309824871713436
11 "WALKING_DOWNSTAIRS" -0.0747194855994359
11 "WALKING_DOWNSTAIRS" 0.088357304227173
11 "WALKING_DOWNSTAIRS" -0.721192598029789
11 "WALKING_DOWNSTAIRS" -0.682653506899942
11 "WALKING_DOWNSTAIRS" -0.653665674372188
11 "WALKING_DOWNSTAIRS" -0.0967092754729682
11 "WALKING_DOWNSTAIRS" -0.0423181079782632
11 "WALKING_DOWNSTAIRS" -0.0548303497968374
11 "WALKING_DOWNSTAIRS" -0.731348533131935
11 "WALKING_DOWNSTAIRS" -0.786062320321895
11 "WALKING_DOWNSTAIRS" -0.739932395222129
11 "WALKING_DOWNSTAIRS" -0.54822165976717
11 "WALKING_DOWNSTAIRS" -0.591225327146546
11 "WALKING_DOWNSTAIRS" -0.54822165976717
11 "WALKING_DOWNSTAIRS" -0.591225327146546
11 "WALKING_DOWNSTAIRS" -0.649417950650692
11 "WALKING_DOWNSTAIRS" -0.627762945785391
11 "WALKING_DOWNSTAIRS" -0.60524856977632
11 "WALKING_DOWNSTAIRS" -0.662533062898382
11 "WALKING_DOWNSTAIRS" -0.762137610987416
11 "WALKING_DOWNSTAIRS" -0.77799317279698
11 "WALKING_DOWNSTAIRS" -0.622761658493734
11 "WALKING_DOWNSTAIRS" -0.53749328145871
11 "WALKING_DOWNSTAIRS" -0.665033506271952
11 "WALKING_DOWNSTAIRS" -0.603356276555826
11 "WALKING_DOWNSTAIRS" -0.528420009576204
11 "WALKING_DOWNSTAIRS" -0.617874813333395
11 "WALKING_DOWNSTAIRS" -0.656713524546605
11 "WALKING_DOWNSTAIRS" -0.628961179980356
11 "WALKING_DOWNSTAIRS" -0.743608246170053
11 "WALKING_DOWNSTAIRS" -0.654979816705833
11 "WALKING_DOWNSTAIRS" -0.612243590244114
11 "WALKING_DOWNSTAIRS" -0.780928428167213
11 "WALKING_DOWNSTAIRS" -0.672094306818974
11 "WALKING_DOWNSTAIRS" -0.70621663959074
11 "WALKING_DOWNSTAIRS" -0.644192752866115
11 "WALKING_DOWNSTAIRS" -0.738594816501343
11 "WALKING_DOWNSTAIRS" -0.674226934551517
11 "WALKING_DOWNSTAIRS" -0.690446312501126
11 "WALKING_DOWNSTAIRS" -0.585962696268539
11 "WALKING_DOWNSTAIRS" -0.659531216655476
11 "WALKING_DOWNSTAIRS" -0.620789916331592
11 "WALKING_DOWNSTAIRS" -0.640076803144351
11 "WALKING_DOWNSTAIRS" -0.697411069729937
11 "WALKING_DOWNSTAIRS" -0.699976372277643
11 "WALKING_DOWNSTAIRS" -0.779767633083527
11 "WALKING_DOWNSTAIRS" -0.792190209274884
11 "WALKING_UPSTAIRS" 0.274347260646063
11 "WALKING_UPSTAIRS" -0.0177434918458972
11 "WALKING_UPSTAIRS" -0.108925032737064
11 "WALKING_UPSTAIRS" -0.607783818968688
11 "WALKING_UPSTAIRS" -0.510191378479501
11 "WALKING_UPSTAIRS" -0.61306429934125
11 "WALKING_UPSTAIRS" 0.669226222373046
11 "WALKING_UPSTAIRS" 0.00403879092060517
11 "WALKING_UPSTAIRS" 0.0921508600211059
11 "WALKING_UPSTAIRS" -0.965207115039421
11 "WALKING_UPSTAIRS" -0.95440802665318
11 "WALKING_UPSTAIRS" -0.938900969424022
11 "WALKING_UPSTAIRS" 0.0789381220355816
11 "WALKING_UPSTAIRS" 0.0079481069090025
11 "WALKING_UPSTAIRS" -0.00467469823628666
11 "WALKING_UPSTAIRS" -0.63978102073413
11 "WALKING_UPSTAIRS" -0.607971599340832
11 "WALKING_UPSTAIRS" -0.762820240449202
11 "WALKING_UPSTAIRS" -0.0309824871713436
11 "WALKING_UPSTAIRS" -0.0747194855994359
11 "WALKING_UPSTAIRS" 0.088357304227173
11 "WALKING_UPSTAIRS" -0.721192598029789
11 "WALKING_UPSTAIRS" -0.682653506899942
11 "WALKING_UPSTAIRS" -0.653665674372188
11 "WALKING_UPSTAIRS" -0.0967092754729682
11 "WALKING_UPSTAIRS" -0.0423181079782632
11 "WALKING_UPSTAIRS" -0.0548303497968374
11 "WALKING_UPSTAIRS" -0.731348533131935
11 "WALKING_UPSTAIRS" -0.786062320321895
11 "WALKING_UPSTAIRS" -0.739932395222129
11 "WALKING_UPSTAIRS" -0.54822165976717
11 "WALKING_UPSTAIRS" -0.591225327146546
11 "WALKING_UPSTAIRS" -0.54822165976717
11 "WALKING_UPSTAIRS" -0.591225327146546
11 "WALKING_UPSTAIRS" -0.649417950650692
11 "WALKING_UPSTAIRS" -0.627762945785391
11 "WALKING_UPSTAIRS" -0.60524856977632
11 "WALKING_UPSTAIRS" -0.662533062898382
11 "WALKING_UPSTAIRS" -0.762137610987416
11 "WALKING_UPSTAIRS" -0.77799317279698
11 "WALKING_UPSTAIRS" -0.622761658493734
11 "WALKING_UPSTAIRS" -0.53749328145871
11 "WALKING_UPSTAIRS" -0.665033506271952
11 "WALKING_UPSTAIRS" -0.603356276555826
11 "WALKING_UPSTAIRS" -0.528420009576204
11 "WALKING_UPSTAIRS" -0.617874813333395
11 "WALKING_UPSTAIRS" -0.656713524546605
11 "WALKING_UPSTAIRS" -0.628961179980356
11 "WALKING_UPSTAIRS" -0.743608246170053
11 "WALKING_UPSTAIRS" -0.654979816705833
11 "WALKING_UPSTAIRS" -0.612243590244114
11 "WALKING_UPSTAIRS" -0.780928428167213
11 "WALKING_UPSTAIRS" -0.672094306818974
11 "WALKING_UPSTAIRS" -0.70621663959074
11 "WALKING_UPSTAIRS" -0.644192752866115
11 "WALKING_UPSTAIRS" -0.738594816501343
11 "WALKING_UPSTAIRS" -0.674226934551517
11 "WALKING_UPSTAIRS" -0.690446312501126
11 "WALKING_UPSTAIRS" -0.585962696268539
11 "WALKING_UPSTAIRS" -0.659531216655476
11 "WALKING_UPSTAIRS" -0.620789916331592
11 "WALKING_UPSTAIRS" -0.640076803144351
11 "WALKING_UPSTAIRS" -0.697411069729937
11 "WALKING_UPSTAIRS" -0.699976372277643
11 "WALKING_UPSTAIRS" -0.779767633083527
11 "WALKING_UPSTAIRS" -0.792190209274884
12 "LAYING" 0.274347260646063
12 "LAYING" -0.0177434918458972
12 "LAYING" -0.108925032737064
12 "LAYING" -0.607783818968688
12 "LAYING" -0.510191378479501
12 "LAYING" -0.61306429934125
12 "LAYING" 0.669226222373046
12 "LAYING" 0.00403879092060517
12 "LAYING" 0.0921508600211059
12 "LAYING" -0.965207115039421
12 "LAYING" -0.95440802665318
12 "LAYING" -0.938900969424022
12 "LAYING" 0.0789381220355816
12 "LAYING" 0.0079481069090025
12 "LAYING" -0.00467469823628666
12 "LAYING" -0.63978102073413
12 "LAYING" -0.607971599340832
12 "LAYING" -0.762820240449202
12 "LAYING" -0.0309824871713436
12 "LAYING" -0.0747194855994359
12 "LAYING" 0.088357304227173
12 "LAYING" -0.721192598029789
12 "LAYING" -0.682653506899942
12 "LAYING" -0.653665674372188
12 "LAYING" -0.0967092754729682
12 "LAYING" -0.0423181079782632
12 "LAYING" -0.0548303497968374
12 "LAYING" -0.731348533131935
12 "LAYING" -0.786062320321895
12 "LAYING" -0.739932395222129
12 "LAYING" -0.54822165976717
12 "LAYING" -0.591225327146546
12 "LAYING" -0.54822165976717
12 "LAYING" -0.591225327146546
12 "LAYING" -0.649417950650692
12 "LAYING" -0.627762945785391
12 "LAYING" -0.60524856977632
12 "LAYING" -0.662533062898382
12 "LAYING" -0.762137610987416
12 "LAYING" -0.77799317279698
12 "LAYING" -0.622761658493734
12 "LAYING" -0.53749328145871
12 "LAYING" -0.665033506271952
12 "LAYING" -0.603356276555826
12 "LAYING" -0.528420009576204
12 "LAYING" -0.617874813333395
12 "LAYING" -0.656713524546605
12 "LAYING" -0.628961179980356
12 "LAYING" -0.743608246170053
12 "LAYING" -0.654979816705833
12 "LAYING" -0.612243590244114
12 "LAYING" -0.780928428167213
12 "LAYING" -0.672094306818974
12 "LAYING" -0.70621663959074
12 "LAYING" -0.644192752866115
12 "LAYING" -0.738594816501343
12 "LAYING" -0.674226934551517
12 "LAYING" -0.690446312501126
12 "LAYING" -0.585962696268539
12 "LAYING" -0.659531216655476
12 "LAYING" -0.620789916331592
12 "LAYING" -0.640076803144351
12 "LAYING" -0.697411069729937
12 "LAYING" -0.699976372277643
12 "LAYING" -0.779767633083527
12 "LAYING" -0.792190209274884
12 "SITTING" 0.274347260646063
12 "SITTING" -0.0177434918458972
12 "SITTING" -0.108925032737064
12 "SITTING" -0.607783818968688
12 "SITTING" -0.510191378479501
12 "SITTING" -0.61306429934125
12 "SITTING" 0.669226222373046
12 "SITTING" 0.00403879092060517
12 "SITTING" 0.0921508600211059
12 "SITTING" -0.965207115039421
12 "SITTING" -0.95440802665318
12 "SITTING" -0.938900969424022
12 "SITTING" 0.0789381220355816
12 "SITTING" 0.0079481069090025
12 "SITTING" -0.00467469823628666
12 "SITTING" -0.63978102073413
12 "SITTING" -0.607971599340832
12 "SITTING" -0.762820240449202
12 "SITTING" -0.0309824871713436
12 "SITTING" -0.0747194855994359
12 "SITTING" 0.088357304227173
12 "SITTING" -0.721192598029789
12 "SITTING" -0.682653506899942
12 "SITTING" -0.653665674372188
12 "SITTING" -0.0967092754729682
12 "SITTING" -0.0423181079782632
12 "SITTING" -0.0548303497968374
12 "SITTING" -0.731348533131935
12 "SITTING" -0.786062320321895
12 "SITTING" -0.739932395222129
12 "SITTING" -0.54822165976717
12 "SITTING" -0.591225327146546
12 "SITTING" -0.54822165976717
12 "SITTING" -0.591225327146546
12 "SITTING" -0.649417950650692
12 "SITTING" -0.627762945785391
12 "SITTING" -0.60524856977632
12 "SITTING" -0.662533062898382
12 "SITTING" -0.762137610987416
12 "SITTING" -0.77799317279698
12 "SITTING" -0.622761658493734
12 "SITTING" -0.53749328145871
12 "SITTING" -0.665033506271952
12 "SITTING" -0.603356276555826
12 "SITTING" -0.528420009576204
12 "SITTING" -0.617874813333395
12 "SITTING" -0.656713524546605
12 "SITTING" -0.628961179980356
12 "SITTING" -0.743608246170053
12 "SITTING" -0.654979816705833
12 "SITTING" -0.612243590244114
12 "SITTING" -0.780928428167213
12 "SITTING" -0.672094306818974
12 "SITTING" -0.70621663959074
12 "SITTING" -0.644192752866115
12 "SITTING" -0.738594816501343
12 "SITTING" -0.674226934551517
12 "SITTING" -0.690446312501126
12 "SITTING" -0.585962696268539
12 "SITTING" -0.659531216655476
12 "SITTING" -0.620789916331592
12 "SITTING" -0.640076803144351
12 "SITTING" -0.697411069729937
12 "SITTING" -0.699976372277643
12 "SITTING" -0.779767633083527
12 "SITTING" -0.792190209274884
12 "STANDING" 0.274347260646063
12 "STANDING" -0.0177434918458972
12 "STANDING" -0.108925032737064
12 "STANDING" -0.607783818968688
12 "STANDING" -0.510191378479501
12 "STANDING" -0.61306429934125
12 "STANDING" 0.669226222373046
12 "STANDING" 0.00403879092060517
12 "STANDING" 0.0921508600211059
12 "STANDING" -0.965207115039421
12 "STANDING" -0.95440802665318
12 "STANDING" -0.938900969424022
12 "STANDING" 0.0789381220355816
12 "STANDING" 0.0079481069090025
12 "STANDING" -0.00467469823628666
12 "STANDING" -0.63978102073413
12 "STANDING" -0.607971599340832
12 "STANDING" -0.762820240449202
12 "STANDING" -0.0309824871713436
12 "STANDING" -0.0747194855994359
12 "STANDING" 0.088357304227173
12 "STANDING" -0.721192598029789
12 "STANDING" -0.682653506899942
12 "STANDING" -0.653665674372188
12 "STANDING" -0.0967092754729682
12 "STANDING" -0.0423181079782632
12 "STANDING" -0.0548303497968374
12 "STANDING" -0.731348533131935
12 "STANDING" -0.786062320321895
12 "STANDING" -0.739932395222129
12 "STANDING" -0.54822165976717
12 "STANDING" -0.591225327146546
12 "STANDING" -0.54822165976717
12 "STANDING" -0.591225327146546
12 "STANDING" -0.649417950650692
12 "STANDING" -0.627762945785391
12 "STANDING" -0.60524856977632
12 "STANDING" -0.662533062898382
12 "STANDING" -0.762137610987416
12 "STANDING" -0.77799317279698
12 "STANDING" -0.622761658493734
12 "STANDING" -0.53749328145871
12 "STANDING" -0.665033506271952
12 "STANDING" -0.603356276555826
12 "STANDING" -0.528420009576204
12 "STANDING" -0.617874813333395
12 "STANDING" -0.656713524546605
12 "STANDING" -0.628961179980356
12 "STANDING" -0.743608246170053
12 "STANDING" -0.654979816705833
12 "STANDING" -0.612243590244114
12 "STANDING" -0.780928428167213
12 "STANDING" -0.672094306818974
12 "STANDING" -0.70621663959074
12 "STANDING" -0.644192752866115
12 "STANDING" -0.738594816501343
12 "STANDING" -0.674226934551517
12 "STANDING" -0.690446312501126
12 "STANDING" -0.585962696268539
12 "STANDING" -0.659531216655476
12 "STANDING" -0.620789916331592
12 "STANDING" -0.640076803144351
12 "STANDING" -0.697411069729937
12 "STANDING" -0.699976372277643
12 "STANDING" -0.779767633083527
12 "STANDING" -0.792190209274884
12 "WALKING" 0.274347260646063
12 "WALKING" -0.0177434918458972
12 "WALKING" -0.108925032737064
12 "WALKING" -0.607783818968688
12 "WALKING" -0.510191378479501
12 "WALKING" -0.61306429934125
12 "WALKING" 0.669226222373046
12 "WALKING" 0.00403879092060517
12 "WALKING" 0.0921508600211059
12 "WALKING" -0.965207115039421
12 "WALKING" -0.95440802665318
12 "WALKING" -0.938900969424022
12 "WALKING" 0.0789381220355816
